NUTS2_code,process,season,day_type,hour,load,temperature
SE12,shw_tertiary,,1,4,16.7196,
SE12,shw_tertiary,,1,5,17.4782,
SE12,shw_tertiary,,1,6,18.351,
SE12,shw_tertiary,,1,7,19.6573,
SE12,shw_tertiary,,1,8,21.5218,
SE12,shw_tertiary,,1,9,23.841,
SE12,shw_tertiary,,1,10,25.622,
SE12,shw_tertiary,,1,11,26.3824,
SE12,shw_tertiary,,1,12,26.4971,
SE12,shw_tertiary,,1,13,26.2064,
SE12,shw_tertiary,,1,14,25.9319,
SE12,shw_tertiary,,1,15,25.5776,
SE12,shw_tertiary,,1,16,24.8871,
SE12,shw_tertiary,,1,17,23.9771,
SE12,shw_tertiary,,1,18,23.2344,
SE12,shw_tertiary,,1,19,22.7963,
SE12,shw_tertiary,,1,20,22.4731,
SE12,shw_tertiary,,1,21,22.292,
SE12,shw_tertiary,,1,22,21.5127,
SE12,shw_tertiary,,1,23,20.3493,
SE12,shw_tertiary,,1,24,18.5401,
SE12,shw_tertiary,,2,1,17.1867,
SE12,shw_tertiary,,2,2,16.4261,
SE12,shw_tertiary,,2,3,16.4337,
SE12,shw_tertiary,,2,4,16.5374,
SE12,shw_tertiary,,2,5,17.1581,
SE12,shw_tertiary,,2,6,17.7552,
SE12,shw_tertiary,,2,7,18.6756,
SE12,shw_tertiary,,2,8,19.8068,
SE12,shw_tertiary,,2,9,21.2734,
SE12,shw_tertiary,,2,10,22.3194,
SE12,shw_tertiary,,2,11,22.8119,
SE12,shw_tertiary,,2,12,22.9436,
SE12,shw_tertiary,,2,13,22.7855,
SE12,shw_tertiary,,2,14,22.4273,
SE12,shw_tertiary,,2,15,21.9162,
SE12,shw_tertiary,,2,16,21.1603,
SE12,shw_tertiary,,2,17,20.4718,
SE12,shw_tertiary,,2,18,20.1437,
SE12,shw_tertiary,,2,19,20.2157,
SE12,shw_tertiary,,2,20,20.38,
SE12,shw_tertiary,,2,21,20.4551,
SE12,shw_tertiary,,2,22,20.0245,
SE12,shw_tertiary,,2,23,19.4166,
SE12,shw_tertiary,,2,24,18.1587,
SE21,shw_tertiary,,0,1,17.4246,
SE21,shw_tertiary,,0,2,16.6558,
SE21,shw_tertiary,,0,3,16.6638,
SE21,shw_tertiary,,0,4,16.8621,
SE21,shw_tertiary,,0,5,17.6905,
SE21,shw_tertiary,,0,6,18.8318,
SE21,shw_tertiary,,0,7,20.8171,
SE21,shw_tertiary,,0,8,23.89,
SE21,shw_tertiary,,0,9,27.6568,
SE21,shw_tertiary,,0,10,30.5359,
SE21,shw_tertiary,,0,11,31.609,
SE21,shw_tertiary,,0,12,31.3681,
SE21,shw_tertiary,,0,13,30.6883,
SE21,shw_tertiary,,0,14,30.1743,
SE21,shw_tertiary,,0,15,29.3384,
SE21,shw_tertiary,,0,16,27.6442,
SE21,shw_tertiary,,0,17,25.6679,
SE21,shw_tertiary,,0,18,24.3143,
SE21,shw_tertiary,,0,19,23.8443,
SE21,shw_tertiary,,0,20,23.7206,
SE21,shw_tertiary,,0,21,23.6658,
SE21,shw_tertiary,,0,22,22.5497,
SE21,shw_tertiary,,0,23,20.8995,
SE21,shw_tertiary,,0,24,18.7029,
SE21,shw_tertiary,,1,1,17.3193,
SE21,shw_tertiary,,1,2,16.5554,
SE21,shw_tertiary,,1,3,16.5631,
SE21,shw_tertiary,,1,4,16.7196,
SE21,shw_tertiary,,1,5,17.4782,
SE21,shw_tertiary,,1,6,18.351,
SE21,shw_tertiary,,1,7,19.6573,
SE21,shw_tertiary,,1,8,21.5218,
SE21,shw_tertiary,,1,9,23.841,
SE21,shw_tertiary,,1,10,25.622,
SE21,shw_tertiary,,1,11,26.3824,
SE21,shw_tertiary,,1,12,26.4971,
SE21,shw_tertiary,,1,13,26.2064,
SE21,shw_tertiary,,1,14,25.9319,
SE21,shw_tertiary,,1,15,25.5776,
SE21,shw_tertiary,,1,16,24.8871,
SE21,shw_tertiary,,1,17,23.9771,
SE21,shw_tertiary,,1,18,23.2344,
SE21,shw_tertiary,,1,19,22.7963,
SE21,shw_tertiary,,1,20,22.4731,
SE21,shw_tertiary,,1,21,22.292,
SE21,shw_tertiary,,1,22,21.5127,
SE21,shw_tertiary,,1,23,20.3493,
SE21,shw_tertiary,,1,24,18.5401,
SE21,shw_tertiary,,2,1,17.1867,
SE21,shw_tertiary,,2,2,16.4261,
SE21,shw_tertiary,,2,3,16.4337,
SE21,shw_tertiary,,2,4,16.5374,
SE21,shw_tertiary,,2,5,17.1581,
SE21,shw_tertiary,,2,6,17.7552,
SE21,shw_tertiary,,2,7,18.6756,
SE21,shw_tertiary,,2,8,19.8068,
SE21,shw_tertiary,,2,9,21.2734,
SE21,shw_tertiary,,2,10,22.3194,
SE21,shw_tertiary,,2,11,22.8119,
SE21,shw_tertiary,,2,12,22.9436,
SE21,shw_tertiary,,2,13,22.7855,
SE21,shw_tertiary,,2,14,22.4273,
SE21,shw_tertiary,,2,15,21.9162,
SE21,shw_tertiary,,2,16,21.1603,
SE21,shw_tertiary,,2,17,20.4718,
SE21,shw_tertiary,,2,18,20.1437,
SE21,shw_tertiary,,2,19,20.2157,
SE21,shw_tertiary,,2,20,20.38,
SE21,shw_tertiary,,2,21,20.4551,
SE21,shw_tertiary,,2,22,20.0245,
SE21,shw_tertiary,,2,23,19.4166,
SE21,shw_tertiary,,2,24,18.1587,
SE22,shw_tertiary,,0,1,17.4246,
SE22,shw_tertiary,,0,2,16.6558,
SE22,shw_tertiary,,0,3,16.6638,
SE22,shw_tertiary,,0,4,16.8621,
SE22,shw_tertiary,,0,5,17.6905,
SE22,shw_tertiary,,0,6,18.8318,
SE22,shw_tertiary,,0,7,20.8171,
SE22,shw_tertiary,,0,8,23.89,
SE22,shw_tertiary,,0,9,27.6568,
SE22,shw_tertiary,,0,10,30.5359,
SE22,shw_tertiary,,0,11,31.609,
SE22,shw_tertiary,,0,12,31.3681,
SE22,shw_tertiary,,0,13,30.6883,
SE22,shw_tertiary,,0,14,30.1743,
SE22,shw_tertiary,,0,15,29.3384,
SE22,shw_tertiary,,0,16,27.6442,
SE22,shw_tertiary,,0,17,25.6679,
SE22,shw_tertiary,,0,18,24.3143,
SE22,shw_tertiary,,0,19,23.8443,
SE22,shw_tertiary,,0,20,23.7206,
SE22,shw_tertiary,,0,21,23.6658,
SE22,shw_tertiary,,0,22,22.5497,
SE22,shw_tertiary,,0,23,20.8995,
SE22,shw_tertiary,,0,24,18.7029,
SE22,shw_tertiary,,1,1,17.3193,
SE22,shw_tertiary,,1,2,16.5554,
SE22,shw_tertiary,,1,3,16.5631,
SE22,shw_tertiary,,1,4,16.7196,
SE22,shw_tertiary,,1,5,17.4782,
SE22,shw_tertiary,,1,6,18.351,
SE22,shw_tertiary,,1,7,19.6573,
SE22,shw_tertiary,,1,8,21.5218,
SE22,shw_tertiary,,1,9,23.841,
SE22,shw_tertiary,,1,10,25.622,
SE22,shw_tertiary,,1,11,26.3824,
SE22,shw_tertiary,,1,12,26.4971,
SE22,shw_tertiary,,1,13,26.2064,
SE22,shw_tertiary,,1,14,25.9319,
SE22,shw_tertiary,,1,15,25.5776,
SE22,shw_tertiary,,1,16,24.8871,
SE22,shw_tertiary,,1,17,23.9771,
SE22,shw_tertiary,,1,18,23.2344,
SE22,shw_tertiary,,1,19,22.7963,
SE22,shw_tertiary,,1,20,22.4731,
SE22,shw_tertiary,,1,21,22.292,
SE22,shw_tertiary,,1,22,21.5127,
SE22,shw_tertiary,,1,23,20.3493,
SE22,shw_tertiary,,1,24,18.5401,
SE22,shw_tertiary,,2,1,17.1867,
SE22,shw_tertiary,,2,2,16.4261,
SE22,shw_tertiary,,2,3,16.4337,
SE22,shw_tertiary,,2,4,16.5374,
SE22,shw_tertiary,,2,5,17.1581,
SE22,shw_tertiary,,2,6,17.7552,
SE22,shw_tertiary,,2,7,18.6756,
SE22,shw_tertiary,,2,8,19.8068,
SE22,shw_tertiary,,2,9,21.2734,
SE22,shw_tertiary,,2,10,22.3194,
SE22,shw_tertiary,,2,11,22.8119,
SE22,shw_tertiary,,2,12,22.9436,
SE22,shw_tertiary,,2,13,22.7855,
SE22,shw_tertiary,,2,14,22.4273,
SE22,shw_tertiary,,2,15,21.9162,
SE22,shw_tertiary,,2,16,21.1603,
SE22,shw_tertiary,,2,17,20.4718,
SE22,shw_tertiary,,2,18,20.1437,
SE22,shw_tertiary,,2,19,20.2157,
SE22,shw_tertiary,,2,20,20.38,
SE22,shw_tertiary,,2,21,20.4551,
SE22,shw_tertiary,,2,22,20.0245,
SE22,shw_tertiary,,2,23,19.4166,
SE22,shw_tertiary,,2,24,18.1587,
SE23,shw_tertiary,,0,1,17.4246,
SE23,shw_tertiary,,0,2,16.6558,
SE23,shw_tertiary,,0,3,16.6638,
SE23,shw_tertiary,,0,4,16.8621,
SE23,shw_tertiary,,0,5,17.6905,
SE23,shw_tertiary,,0,6,18.8318,
SE23,shw_tertiary,,0,7,20.8171,
SE23,shw_tertiary,,0,8,23.89,
SE23,shw_tertiary,,0,9,27.6568,
SE23,shw_tertiary,,0,10,30.5359,
SE23,shw_tertiary,,0,11,31.609,
SE23,shw_tertiary,,0,12,31.3681,
SE23,shw_tertiary,,0,13,30.6883,
SE23,shw_tertiary,,0,14,30.1743,
SE23,shw_tertiary,,0,15,29.3384,
SE23,shw_tertiary,,0,16,27.6442,
SE23,shw_tertiary,,0,17,25.6679,
SE23,shw_tertiary,,0,18,24.3143,
SE23,shw_tertiary,,0,19,23.8443,
SE23,shw_tertiary,,0,20,23.7206,
SE23,shw_tertiary,,0,21,23.6658,
SE23,shw_tertiary,,0,22,22.5497,
SE23,shw_tertiary,,0,23,20.8995,
SE23,shw_tertiary,,0,24,18.7029,
SE23,shw_tertiary,,1,1,17.3193,
SE23,shw_tertiary,,1,2,16.5554,
SE23,shw_tertiary,,1,3,16.5631,
SE23,shw_tertiary,,1,4,16.7196,
SE23,shw_tertiary,,1,5,17.4782,
SE23,shw_tertiary,,1,6,18.351,
SE23,shw_tertiary,,1,7,19.6573,
SE23,shw_tertiary,,1,8,21.5218,
SE23,shw_tertiary,,1,9,23.841,
SE23,shw_tertiary,,1,10,25.622,
SE23,shw_tertiary,,1,11,26.3824,
SE23,shw_tertiary,,1,12,26.4971,
SE23,shw_tertiary,,1,13,26.2064,
SE23,shw_tertiary,,1,14,25.9319,
SE23,shw_tertiary,,1,15,25.5776,
SE23,shw_tertiary,,1,16,24.8871,
SE23,shw_tertiary,,1,17,23.9771,
SE23,shw_tertiary,,1,18,23.2344,
SE23,shw_tertiary,,1,19,22.7963,
SE23,shw_tertiary,,1,20,22.4731,
SE23,shw_tertiary,,1,21,22.292,
SE23,shw_tertiary,,1,22,21.5127,
SE23,shw_tertiary,,1,23,20.3493,
SE23,shw_tertiary,,1,24,18.5401,
SE23,shw_tertiary,,2,1,17.1867,
SE23,shw_tertiary,,2,2,16.4261,
SE23,shw_tertiary,,2,3,16.4337,
SE23,shw_tertiary,,2,4,16.5374,
SE23,shw_tertiary,,2,5,17.1581,
SE23,shw_tertiary,,2,6,17.7552,
SE23,shw_tertiary,,2,7,18.6756,
SE23,shw_tertiary,,2,8,19.8068,
SE23,shw_tertiary,,2,9,21.2734,
SE23,shw_tertiary,,2,10,22.3194,
SE23,shw_tertiary,,2,11,22.8119,
SE23,shw_tertiary,,2,12,22.9436,
SE23,shw_tertiary,,2,13,22.7855,
SE23,shw_tertiary,,2,14,22.4273,
SE23,shw_tertiary,,2,15,21.9162,
SE23,shw_tertiary,,2,16,21.1603,
SE23,shw_tertiary,,2,17,20.4718,
SE23,shw_tertiary,,2,18,20.1437,
SE23,shw_tertiary,,2,19,20.2157,
SE23,shw_tertiary,,2,20,20.38,
SE23,shw_tertiary,,2,21,20.4551,
SE23,shw_tertiary,,2,22,20.0245,
SE23,shw_tertiary,,2,23,19.4166,
SE23,shw_tertiary,,2,24,18.1587,
SE31,shw_tertiary,,0,1,17.4246,
SE31,shw_tertiary,,0,2,16.6558,
SE31,shw_tertiary,,0,3,16.6638,
SE31,shw_tertiary,,0,4,16.8621,
SE31,shw_tertiary,,0,5,17.6905,
SE31,shw_tertiary,,0,6,18.8318,
SE31,shw_tertiary,,0,7,20.8171,
SE31,shw_tertiary,,0,8,23.89,
SE31,shw_tertiary,,0,9,27.6568,
SE31,shw_tertiary,,0,10,30.5359,
SE31,shw_tertiary,,0,11,31.609,
SE31,shw_tertiary,,0,12,31.3681,
SE31,shw_tertiary,,0,13,30.6883,
SE31,shw_tertiary,,0,14,30.1743,
SE31,shw_tertiary,,0,15,29.3384,
SE31,shw_tertiary,,0,16,27.6442,
SE31,shw_tertiary,,0,17,25.6679,
SE31,shw_tertiary,,0,18,24.3143,
SE31,shw_tertiary,,0,19,23.8443,
SE31,shw_tertiary,,0,20,23.7206,
SE31,shw_tertiary,,0,21,23.6658,
SE31,shw_tertiary,,0,22,22.5497,
SE31,shw_tertiary,,0,23,20.8995,
SE31,shw_tertiary,,0,24,18.7029,
SE31,shw_tertiary,,1,1,17.3193,
SE31,shw_tertiary,,1,2,16.5554,
SE31,shw_tertiary,,1,3,16.5631,
SE31,shw_tertiary,,1,4,16.7196,
SE31,shw_tertiary,,1,5,17.4782,
SE31,shw_tertiary,,1,6,18.351,
SE31,shw_tertiary,,1,7,19.6573,
SE31,shw_tertiary,,1,8,21.5218,
SE31,shw_tertiary,,1,9,23.841,
SE31,shw_tertiary,,1,10,25.622,
SE31,shw_tertiary,,1,11,26.3824,
SE31,shw_tertiary,,1,12,26.4971,
SE31,shw_tertiary,,1,13,26.2064,
SE31,shw_tertiary,,1,14,25.9319,
SE31,shw_tertiary,,1,15,25.5776,
SE31,shw_tertiary,,1,16,24.8871,
SE31,shw_tertiary,,1,17,23.9771,
SE31,shw_tertiary,,1,18,23.2344,
SE31,shw_tertiary,,1,19,22.7963,
SE31,shw_tertiary,,1,20,22.4731,
SE31,shw_tertiary,,1,21,22.292,
SE31,shw_tertiary,,1,22,21.5127,
SE31,shw_tertiary,,1,23,20.3493,
SE31,shw_tertiary,,1,24,18.5401,
SE31,shw_tertiary,,2,1,17.1867,
SE31,shw_tertiary,,2,2,16.4261,
SE31,shw_tertiary,,2,3,16.4337,
SE31,shw_tertiary,,2,4,16.5374,
SE31,shw_tertiary,,2,5,17.1581,
SE31,shw_tertiary,,2,6,17.7552,
SE31,shw_tertiary,,2,7,18.6756,
SE31,shw_tertiary,,2,8,19.8068,
SE31,shw_tertiary,,2,9,21.2734,
SE31,shw_tertiary,,2,10,22.3194,
SE31,shw_tertiary,,2,11,22.8119,
SE31,shw_tertiary,,2,12,22.9436,
SE31,shw_tertiary,,2,13,22.7855,
SE31,shw_tertiary,,2,14,22.4273,
SE31,shw_tertiary,,2,15,21.9162,
SE31,shw_tertiary,,2,16,21.1603,
SE31,shw_tertiary,,2,17,20.4718,
SE31,shw_tertiary,,2,18,20.1437,
SE31,shw_tertiary,,2,19,20.2157,
SE31,shw_tertiary,,2,20,20.38,
SE31,shw_tertiary,,2,21,20.4551,
SE31,shw_tertiary,,2,22,20.0245,
SE31,shw_tertiary,,2,23,19.4166,
SE31,shw_tertiary,,2,24,18.1587,
SE32,shw_tertiary,,0,1,17.4246,
SE32,shw_tertiary,,0,2,16.6558,
SE32,shw_tertiary,,0,3,16.6638,
SE32,shw_tertiary,,0,4,16.8621,
SE32,shw_tertiary,,0,5,17.6905,
SE32,shw_tertiary,,0,6,18.8318,
SE32,shw_tertiary,,0,7,20.8171,
SE32,shw_tertiary,,0,8,23.89,
SE32,shw_tertiary,,0,9,27.6568,
SE32,shw_tertiary,,0,10,30.5359,
SE32,shw_tertiary,,0,11,31.609,
SE32,shw_tertiary,,0,12,31.3681,
SE32,shw_tertiary,,0,13,30.6883,
SE32,shw_tertiary,,0,14,30.1743,
SE32,shw_tertiary,,0,15,29.3384,
SE32,shw_tertiary,,0,16,27.6442,
SE32,shw_tertiary,,0,17,25.6679,
SE32,shw_tertiary,,0,18,24.3143,
SE32,shw_tertiary,,0,19,23.8443,
SE32,shw_tertiary,,0,20,23.7206,
SE32,shw_tertiary,,0,21,23.6658,
SE32,shw_tertiary,,0,22,22.5497,
SE32,shw_tertiary,,0,23,20.8995,
SE32,shw_tertiary,,0,24,18.7029,
SE32,shw_tertiary,,1,1,17.3193,
SE32,shw_tertiary,,1,2,16.5554,
SE32,shw_tertiary,,1,3,16.5631,
SE32,shw_tertiary,,1,4,16.7196,
SE32,shw_tertiary,,1,5,17.4782,
SE32,shw_tertiary,,1,6,18.351,
SE32,shw_tertiary,,1,7,19.6573,
SE32,shw_tertiary,,1,8,21.5218,
SE32,shw_tertiary,,1,9,23.841,
SE32,shw_tertiary,,1,10,25.622,
SE32,shw_tertiary,,1,11,26.3824,
SE32,shw_tertiary,,1,12,26.4971,
SE32,shw_tertiary,,1,13,26.2064,
SE32,shw_tertiary,,1,14,25.9319,
SE32,shw_tertiary,,1,15,25.5776,
SE32,shw_tertiary,,1,16,24.8871,
SE32,shw_tertiary,,1,17,23.9771,
SE32,shw_tertiary,,1,18,23.2344,
SE32,shw_tertiary,,1,19,22.7963,
SE32,shw_tertiary,,1,20,22.4731,
SE32,shw_tertiary,,1,21,22.292,
SE32,shw_tertiary,,1,22,21.5127,
SE32,shw_tertiary,,1,23,20.3493,
SE32,shw_tertiary,,1,24,18.5401,
SE32,shw_tertiary,,2,1,17.1867,
SE32,shw_tertiary,,2,2,16.4261,
SE32,shw_tertiary,,2,3,16.4337,
SE32,shw_tertiary,,2,4,16.5374,
SE32,shw_tertiary,,2,5,17.1581,
SE32,shw_tertiary,,2,6,17.7552,
SE32,shw_tertiary,,2,7,18.6756,
SE32,shw_tertiary,,2,8,19.8068,
SE32,shw_tertiary,,2,9,21.2734,
SE32,shw_tertiary,,2,10,22.3194,
SE32,shw_tertiary,,2,11,22.8119,
SE32,shw_tertiary,,2,12,22.9436,
SE32,shw_tertiary,,2,13,22.7855,
SE32,shw_tertiary,,2,14,22.4273,
SE32,shw_tertiary,,2,15,21.9162,
SE32,shw_tertiary,,2,16,21.1603,
SE32,shw_tertiary,,2,17,20.4718,
SE32,shw_tertiary,,2,18,20.1437,
SE32,shw_tertiary,,2,19,20.2157,
SE32,shw_tertiary,,2,20,20.38,
SE32,shw_tertiary,,2,21,20.4551,
SE32,shw_tertiary,,2,22,20.0245,
SE32,shw_tertiary,,2,23,19.4166,
SE32,shw_tertiary,,2,24,18.1587,
SE33,shw_tertiary,,0,1,17.4246,
SE33,shw_tertiary,,0,2,16.6558,
SE33,shw_tertiary,,0,3,16.6638,
SE33,shw_tertiary,,0,4,16.8621,
SE33,shw_tertiary,,0,5,17.6905,
SE33,shw_tertiary,,0,6,18.8318,
SE33,shw_tertiary,,0,7,20.8171,
SE33,shw_tertiary,,0,8,23.89,
SE33,shw_tertiary,,0,9,27.6568,
SE33,shw_tertiary,,0,10,30.5359,
SE33,shw_tertiary,,0,11,31.609,
SE33,shw_tertiary,,0,12,31.3681,
SE33,shw_tertiary,,0,13,30.6883,
SE33,shw_tertiary,,0,14,30.1743,
SE33,shw_tertiary,,0,15,29.3384,
SE33,shw_tertiary,,0,16,27.6442,
SE33,shw_tertiary,,0,17,25.6679,
SE33,shw_tertiary,,0,18,24.3143,
SE33,shw_tertiary,,0,19,23.8443,
SE33,shw_tertiary,,0,20,23.7206,
SE33,shw_tertiary,,0,21,23.6658,
SE33,shw_tertiary,,0,22,22.5497,
SE33,shw_tertiary,,0,23,20.8995,
SE33,shw_tertiary,,0,24,18.7029,
SE33,shw_tertiary,,1,1,17.3193,
SE33,shw_tertiary,,1,2,16.5554,
SE33,shw_tertiary,,1,3,16.5631,
SE33,shw_tertiary,,1,4,16.7196,
SE33,shw_tertiary,,1,5,17.4782,
SE33,shw_tertiary,,1,6,18.351,
SE33,shw_tertiary,,1,7,19.6573,
SE33,shw_tertiary,,1,8,21.5218,
SE33,shw_tertiary,,1,9,23.841,
SE33,shw_tertiary,,1,10,25.622,
SE33,shw_tertiary,,1,11,26.3824,
SE33,shw_tertiary,,1,12,26.4971,
SE33,shw_tertiary,,1,13,26.2064,
SE33,shw_tertiary,,1,14,25.9319,
SE33,shw_tertiary,,1,15,25.5776,
SE33,shw_tertiary,,1,16,24.8871,
SE33,shw_tertiary,,1,17,23.9771,
SE33,shw_tertiary,,1,18,23.2344,
SE33,shw_tertiary,,1,19,22.7963,
SE33,shw_tertiary,,1,20,22.4731,
SE33,shw_tertiary,,1,21,22.292,
SE33,shw_tertiary,,1,22,21.5127,
SE33,shw_tertiary,,1,23,20.3493,
SE33,shw_tertiary,,1,24,18.5401,
SE33,shw_tertiary,,2,1,17.1867,
SE33,shw_tertiary,,2,2,16.4261,
SE33,shw_tertiary,,2,3,16.4337,
SE33,shw_tertiary,,2,4,16.5374,
SE33,shw_tertiary,,2,5,17.1581,
SE33,shw_tertiary,,2,6,17.7552,
SE33,shw_tertiary,,2,7,18.6756,
SE33,shw_tertiary,,2,8,19.8068,
SE33,shw_tertiary,,2,9,21.2734,
SE33,shw_tertiary,,2,10,22.3194,
SE33,shw_tertiary,,2,11,22.8119,
SE33,shw_tertiary,,2,12,22.9436,
SE33,shw_tertiary,,2,13,22.7855,
SE33,shw_tertiary,,2,14,22.4273,
SE33,shw_tertiary,,2,15,21.9162,
SE33,shw_tertiary,,2,16,21.1603,
SE33,shw_tertiary,,2,17,20.4718,
SE33,shw_tertiary,,2,18,20.1437,
SE33,shw_tertiary,,2,19,20.2157,
SE33,shw_tertiary,,2,20,20.38,
SE33,shw_tertiary,,2,21,20.4551,
SE33,shw_tertiary,,2,22,20.0245,
SE33,shw_tertiary,,2,23,19.4166,
SE33,shw_tertiary,,2,24,18.1587,
SI03,shw_tertiary,,0,1,87.1232,
SI03,shw_tertiary,,0,2,83.279,
SI03,shw_tertiary,,0,3,83.3192,
SI03,shw_tertiary,,0,4,84.3106,
SI03,shw_tertiary,,0,5,88.4526,
SI03,shw_tertiary,,0,6,94.1592,
SI03,shw_tertiary,,0,7,104.085,
SI03,shw_tertiary,,0,8,119.45,
SI03,shw_tertiary,,0,9,138.284,
SI03,shw_tertiary,,0,10,152.679,
SI03,shw_tertiary,,0,11,158.045,
SI03,shw_tertiary,,0,12,156.841,
SI03,shw_tertiary,,0,13,153.442,
SI03,shw_tertiary,,0,14,150.871,
SI03,shw_tertiary,,0,15,146.692,
SI03,shw_tertiary,,0,16,138.221,
SI03,shw_tertiary,,0,17,128.339,
SI03,shw_tertiary,,0,18,121.572,
SI03,shw_tertiary,,0,19,119.222,
SI03,shw_tertiary,,0,20,118.603,
SI03,shw_tertiary,,0,21,118.329,
SI03,shw_tertiary,,0,22,112.749,
SI03,shw_tertiary,,0,23,104.497,
SI03,shw_tertiary,,0,24,93.5147,
SI03,shw_tertiary,,1,1,82.7772,
SI03,shw_tertiary,,1,2,82.8157,
SI03,shw_tertiary,,1,3,83.5981,
SI03,shw_tertiary,,1,4,87.391,
SI03,shw_tertiary,,1,5,91.7552,
SI03,shw_tertiary,,1,6,98.2865,
SI03,shw_tertiary,,1,7,107.609,
SI03,shw_tertiary,,1,8,119.205,
SI03,shw_tertiary,,1,9,128.11,
SI03,shw_tertiary,,1,10,131.912,
SI03,shw_tertiary,,1,11,132.486,
SI03,shw_tertiary,,1,12,131.032,
SI03,shw_tertiary,,1,13,129.66,
SI03,shw_tertiary,,1,14,127.888,
SI03,shw_tertiary,,1,15,124.436,
SI03,shw_tertiary,,1,16,119.885,
SI03,shw_tertiary,,1,17,116.172,
SI03,shw_tertiary,,1,18,113.982,
SI03,shw_tertiary,,1,19,112.365,
SI03,shw_tertiary,,1,20,111.46,
SI03,shw_tertiary,,1,21,107.563,
SI03,shw_tertiary,,1,22,101.747,
SI03,shw_tertiary,,1,23,92.7003,
SI03,shw_tertiary,,1,24,86.5966,
SI03,shw_tertiary,,2,1,82.1306,
SI03,shw_tertiary,,2,2,82.1685,
SI03,shw_tertiary,,2,3,82.6869,
SI03,shw_tertiary,,2,4,85.7906,
SI03,shw_tertiary,,2,5,88.7759,
SI03,shw_tertiary,,2,6,93.378,
SI03,shw_tertiary,,2,7,99.034,
SI03,shw_tertiary,,2,8,106.367,
SI03,shw_tertiary,,2,9,111.597,
SI03,shw_tertiary,,2,10,114.059,
SI03,shw_tertiary,,2,11,114.718,
SI03,shw_tertiary,,2,12,113.927,
SI03,shw_tertiary,,2,13,112.137,
SI03,shw_tertiary,,2,14,109.581,
SI03,shw_tertiary,,2,15,105.802,
SI03,shw_tertiary,,2,16,102.359,
SI03,shw_tertiary,,2,17,100.719,
SI03,shw_tertiary,,2,18,101.079,
SI03,shw_tertiary,,2,19,101.9,
SI03,shw_tertiary,,2,20,102.276,
SI03,shw_tertiary,,2,21,100.122,
SI03,shw_tertiary,,2,22,97.0828,
SI03,shw_tertiary,,2,23,90.7933,
SI03,shw_tertiary,,2,24,85.9335,
SI04,shw_tertiary,,0,1,87.1232,
SI04,shw_tertiary,,0,2,83.279,
SI04,shw_tertiary,,0,3,83.3192,
SI04,shw_tertiary,,0,4,84.3106,
SI04,shw_tertiary,,0,5,88.4526,
SI04,shw_tertiary,,0,6,94.1592,
SI04,shw_tertiary,,0,7,104.085,
SI04,shw_tertiary,,0,8,119.45,
SI04,shw_tertiary,,0,9,138.284,
SI04,shw_tertiary,,0,10,152.679,
SI04,shw_tertiary,,0,11,158.045,
SI04,shw_tertiary,,0,12,156.841,
SI04,shw_tertiary,,0,13,153.442,
SI04,shw_tertiary,,0,14,150.871,
SI04,shw_tertiary,,0,15,146.692,
SI04,shw_tertiary,,0,16,138.221,
SI04,shw_tertiary,,0,17,128.339,
SI04,shw_tertiary,,0,18,121.572,
SI04,shw_tertiary,,0,19,119.222,
SI04,shw_tertiary,,0,20,118.603,
SI04,shw_tertiary,,0,21,118.329,
SI04,shw_tertiary,,0,22,112.749,
SI04,shw_tertiary,,0,23,104.497,
SI04,shw_tertiary,,0,24,93.5147,
SI04,shw_tertiary,,1,1,82.7772,
SI04,shw_tertiary,,1,2,82.8157,
SI04,shw_tertiary,,1,3,83.5981,
SI04,shw_tertiary,,1,4,87.391,
SI04,shw_tertiary,,1,5,91.7552,
SI04,shw_tertiary,,1,6,98.2865,
SI04,shw_tertiary,,1,7,107.609,
SI04,shw_tertiary,,1,8,119.205,
SI04,shw_tertiary,,1,9,128.11,
SI04,shw_tertiary,,1,10,131.912,
SI04,shw_tertiary,,1,11,132.486,
SI04,shw_tertiary,,1,12,131.032,
SI04,shw_tertiary,,1,13,129.66,
SI04,shw_tertiary,,1,14,127.888,
SI04,shw_tertiary,,1,15,124.436,
SI04,shw_tertiary,,1,16,119.885,
SI04,shw_tertiary,,1,17,116.172,
SI04,shw_tertiary,,1,18,113.982,
SI04,shw_tertiary,,1,19,112.365,
SI04,shw_tertiary,,1,20,111.46,
SI04,shw_tertiary,,1,21,107.563,
SI04,shw_tertiary,,1,22,101.747,
SI04,shw_tertiary,,1,23,92.7003,
SI04,shw_tertiary,,1,24,86.5966,
SI04,shw_tertiary,,2,1,82.1306,
SI04,shw_tertiary,,2,2,82.1685,
SI04,shw_tertiary,,2,3,82.6869,
SI04,shw_tertiary,,2,4,85.7906,
SI04,shw_tertiary,,2,5,88.7759,
SI04,shw_tertiary,,2,6,93.378,
SI04,shw_tertiary,,2,7,99.034,
SI04,shw_tertiary,,2,8,106.367,
SI04,shw_tertiary,,2,9,111.597,
SI04,shw_tertiary,,2,10,114.059,
SI04,shw_tertiary,,2,11,114.718,
SI04,shw_tertiary,,2,12,113.927,
SI04,shw_tertiary,,2,13,112.137,
SI04,shw_tertiary,,2,14,109.581,
SI04,shw_tertiary,,2,15,105.802,
SI04,shw_tertiary,,2,16,102.359,
