NUTS0_code,process,month,daytype,hour,load
AT,paper,6,0,20,112.44543262500001
AT,paper,6,0,21,112.44543262500001
AT,paper,6,0,22,112.44543262500001
AT,paper,6,0,23,111.838610014
AT,paper,6,0,24,111.838610014
AT,paper,6,1,1,107.796787616
AT,paper,6,1,2,107.796787616
AT,paper,6,1,3,107.796787616
AT,paper,6,1,4,107.796787616
AT,paper,6,1,5,107.796787616
AT,paper,6,1,6,107.796787616
AT,paper,6,1,7,109.63509902499999
AT,paper,6,1,8,110.888518257
AT,paper,6,1,9,112.559743899
AT,paper,6,1,10,112.559743899
AT,paper,6,1,11,112.559743899
AT,paper,6,1,12,112.559743899
AT,paper,6,1,13,112.559743899
AT,paper,6,1,14,112.559743899
AT,paper,6,1,15,110.888518257
AT,paper,6,1,16,109.63509902499999
AT,paper,6,1,17,108.381679793
AT,paper,6,1,18,108.381679793
AT,paper,6,1,19,108.381679793
AT,paper,6,1,20,108.381679793
AT,paper,6,1,21,108.381679793
AT,paper,6,1,22,108.381679793
AT,paper,6,1,23,107.796787616
AT,paper,6,1,24,107.796787616
AT,paper,6,2,1,107.556876071
AT,paper,6,2,2,107.556876071
AT,paper,6,2,3,107.556876071
AT,paper,6,2,4,107.556876071
AT,paper,6,2,5,107.556876071
AT,paper,6,2,6,107.556876071
AT,paper,6,2,7,109.391096151
AT,paper,6,2,8,110.641725784
AT,paper,6,2,9,112.309231962
AT,paper,6,2,10,112.309231962
AT,paper,6,2,11,112.309231962
AT,paper,6,2,12,112.309231962
AT,paper,6,2,13,112.309231962
AT,paper,6,2,14,112.309231962
AT,paper,6,2,15,110.641725784
AT,paper,6,2,16,109.391096151
AT,paper,6,2,17,108.140466518
AT,paper,6,2,18,108.140466518
AT,paper,6,2,19,108.140466518
AT,paper,6,2,20,108.140466518
AT,paper,6,2,21,108.140466518
AT,paper,6,2,22,108.140466518
AT,paper,6,2,23,107.556876071
AT,paper,6,2,24,107.556876071
AT,paper,7,0,1,113.285097782
AT,paper,7,0,2,113.285097782
AT,paper,7,0,3,113.285097782
AT,paper,7,0,4,113.285097782
AT,paper,7,0,5,113.285097782
AT,paper,7,0,6,113.285097782
AT,paper,7,0,7,115.217004031
AT,paper,7,0,8,116.534239204
AT,paper,7,0,9,118.290552769
AT,paper,7,0,10,118.290552769
AT,paper,7,0,11,118.290552769
AT,paper,7,0,12,118.290552769
AT,paper,7,0,13,118.290552769
AT,paper,7,0,14,118.290552769
AT,paper,7,0,15,116.534239204
AT,paper,7,0,16,115.217004031
AT,paper,7,0,17,113.899768858
AT,paper,7,0,18,113.899768858
AT,paper,7,0,19,113.899768858
AT,paper,7,0,20,113.899768858
AT,paper,7,0,21,113.899768858
AT,paper,7,0,22,113.899768858
AT,paper,7,0,23,113.285097782
AT,paper,7,0,24,113.285097782
AT,paper,7,1,1,109.190999639
AT,paper,7,1,2,109.190999639
AT,paper,7,1,3,109.190999639
AT,paper,7,1,4,109.190999639
AT,paper,7,1,5,109.190999639
AT,paper,7,1,6,109.190999639
AT,paper,7,1,7,111.05308722800001
AT,paper,7,1,8,112.322717816
AT,paper,7,1,9,114.01555859999999
AT,paper,7,1,10,114.01555859999999
AT,paper,7,1,11,114.01555859999999
AT,paper,7,1,12,114.01555859999999
AT,paper,7,1,13,114.01555859999999
AT,paper,7,1,14,114.01555859999999
AT,paper,7,1,15,112.322717816
AT,paper,7,1,16,111.05308722800001
AT,paper,7,1,17,109.783456639
AT,paper,7,1,18,109.783456639
AT,paper,7,1,19,109.783456639
AT,paper,7,1,20,109.783456639
AT,paper,7,1,21,109.783456639
AT,paper,7,1,22,109.783456639
AT,paper,7,1,23,109.190999639
AT,paper,7,1,24,109.190999639
AT,paper,7,2,1,108.947985148
AT,paper,7,2,2,108.947985148
AT,paper,7,2,3,108.947985148
AT,paper,7,2,4,108.947985148
AT,paper,7,2,5,108.947985148
AT,paper,7,2,6,108.947985148
AT,paper,7,2,7,110.80592849199999
AT,paper,7,2,8,112.072733402
AT,paper,7,2,9,113.761806616
AT,paper,7,2,10,113.761806616
AT,paper,7,2,11,113.761806616
AT,paper,7,2,12,113.761806616
AT,paper,7,2,13,113.761806616
AT,paper,7,2,14,113.761806616
AT,paper,7,2,15,112.072733402
AT,paper,7,2,16,110.80592849199999
AT,paper,7,2,17,109.539123582
AT,paper,7,2,18,109.539123582
AT,paper,7,2,19,109.539123582
AT,paper,7,2,20,109.539123582
