NUTS0_code,process,month,daytype,hour,load
FI,chemicals_and_petrochemicals,5,2,10,113.94885936300001
FI,chemicals_and_petrochemicals,5,2,11,113.94885936300001
FI,chemicals_and_petrochemicals,5,2,12,113.94885936300001
FI,chemicals_and_petrochemicals,5,2,13,113.94885936300001
FI,chemicals_and_petrochemicals,5,2,14,113.94885936300001
FI,chemicals_and_petrochemicals,5,2,15,112.84513744499999
FI,chemicals_and_petrochemicals,5,2,16,112.017346007
FI,chemicals_and_petrochemicals,5,2,17,111.18955456799999
FI,chemicals_and_petrochemicals,5,2,18,111.18955456799999
FI,chemicals_and_petrochemicals,5,2,19,111.18955456799999
FI,chemicals_and_petrochemicals,5,2,20,111.18955456799999
FI,chemicals_and_petrochemicals,5,2,21,111.18955456799999
FI,chemicals_and_petrochemicals,5,2,22,111.18955456799999
FI,chemicals_and_petrochemicals,5,2,23,110.004323404
FI,chemicals_and_petrochemicals,5,2,24,110.004323404
FI,chemicals_and_petrochemicals,6,0,1,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,2,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,3,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,4,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,5,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,6,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,7,114.729328052
FI,chemicals_and_petrochemicals,6,0,8,115.577160632
FI,chemicals_and_petrochemicals,6,0,9,116.707604072
FI,chemicals_and_petrochemicals,6,0,10,116.707604072
FI,chemicals_and_petrochemicals,6,0,11,116.707604072
FI,chemicals_and_petrochemicals,6,0,12,116.707604072
FI,chemicals_and_petrochemicals,6,0,13,116.707604072
FI,chemicals_and_petrochemicals,6,0,14,116.707604072
FI,chemicals_and_petrochemicals,6,0,15,115.577160632
FI,chemicals_and_petrochemicals,6,0,16,114.729328052
FI,chemicals_and_petrochemicals,6,0,17,113.88149547200001
FI,chemicals_and_petrochemicals,6,0,18,113.88149547200001
FI,chemicals_and_petrochemicals,6,0,19,113.88149547200001
FI,chemicals_and_petrochemicals,6,0,20,113.88149547200001
FI,chemicals_and_petrochemicals,6,0,21,113.88149547200001
FI,chemicals_and_petrochemicals,6,0,22,113.88149547200001
FI,chemicals_and_petrochemicals,6,0,23,112.66756941599999
FI,chemicals_and_petrochemicals,6,0,24,112.66756941599999
FI,chemicals_and_petrochemicals,6,1,1,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,2,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,3,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,4,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,5,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,6,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,7,112.175923221
FI,chemicals_and_petrochemicals,6,1,8,113.004886521
FI,chemicals_and_petrochemicals,6,1,9,114.110170921
FI,chemicals_and_petrochemicals,6,1,10,114.110170921
FI,chemicals_and_petrochemicals,6,1,11,114.110170921
FI,chemicals_and_petrochemicals,6,1,12,114.110170921
FI,chemicals_and_petrochemicals,6,1,13,114.110170921
FI,chemicals_and_petrochemicals,6,1,14,114.110170921
FI,chemicals_and_petrochemicals,6,1,15,113.004886521
FI,chemicals_and_petrochemicals,6,1,16,112.175923221
FI,chemicals_and_petrochemicals,6,1,17,111.346959921
FI,chemicals_and_petrochemicals,6,1,18,111.346959921
FI,chemicals_and_petrochemicals,6,1,19,111.346959921
FI,chemicals_and_petrochemicals,6,1,20,111.346959921
FI,chemicals_and_petrochemicals,6,1,21,111.346959921
FI,chemicals_and_petrochemicals,6,1,22,111.346959921
FI,chemicals_and_petrochemicals,6,1,23,110.16005088600001
FI,chemicals_and_petrochemicals,6,1,24,110.16005088600001
FI,chemicals_and_petrochemicals,6,2,1,109.676258889
FI,chemicals_and_petrochemicals,6,2,2,109.676258889
FI,chemicals_and_petrochemicals,6,2,3,109.676258889
FI,chemicals_and_petrochemicals,6,2,4,109.676258889
FI,chemicals_and_petrochemicals,6,2,5,109.676258889
FI,chemicals_and_petrochemicals,6,2,6,109.676258889
FI,chemicals_and_petrochemicals,6,2,7,111.683278079
FI,chemicals_and_petrochemicals,6,2,8,112.508600805
FI,chemicals_and_petrochemicals,6,2,9,113.60903110699999
FI,chemicals_and_petrochemicals,6,2,10,113.60903110699999
FI,chemicals_and_petrochemicals,6,2,11,113.60903110699999
FI,chemicals_and_petrochemicals,6,2,12,113.60903110699999
FI,chemicals_and_petrochemicals,6,2,13,113.60903110699999
FI,chemicals_and_petrochemicals,6,2,14,113.60903110699999
FI,chemicals_and_petrochemicals,6,2,15,112.508600805
FI,chemicals_and_petrochemicals,6,2,16,111.683278079
FI,chemicals_and_petrochemicals,6,2,17,110.857955353
FI,chemicals_and_petrochemicals,6,2,18,110.857955353
FI,chemicals_and_petrochemicals,6,2,19,110.857955353
FI,chemicals_and_petrochemicals,6,2,20,110.857955353
FI,chemicals_and_petrochemicals,6,2,21,110.857955353
FI,chemicals_and_petrochemicals,6,2,22,110.857955353
FI,chemicals_and_petrochemicals,6,2,23,109.676258889
FI,chemicals_and_petrochemicals,6,2,24,109.676258889
FI,chemicals_and_petrochemicals,7,0,1,113.171040444
FI,chemicals_and_petrochemicals,7,0,2,113.171040444
FI,chemicals_and_petrochemicals,7,0,3,113.171040444
FI,chemicals_and_petrochemicals,7,0,4,113.171040444
FI,chemicals_and_petrochemicals,7,0,5,113.171040444
FI,chemicals_and_petrochemicals,7,0,6,113.171040444
FI,chemicals_and_petrochemicals,7,0,7,115.242012341
FI,chemicals_and_petrochemicals,7,0,8,116.093633581
FI,chemicals_and_petrochemicals,7,0,9,117.229128568
FI,chemicals_and_petrochemicals,7,0,10,117.229128568
FI,chemicals_and_petrochemicals,7,0,11,117.229128568
FI,chemicals_and_petrochemicals,7,0,12,117.229128568
FI,chemicals_and_petrochemicals,7,0,13,117.229128568
FI,chemicals_and_petrochemicals,7,0,14,117.229128568
FI,chemicals_and_petrochemicals,7,0,15,116.093633581
FI,chemicals_and_petrochemicals,7,0,16,115.242012341
FI,chemicals_and_petrochemicals,7,0,17,114.3903911
FI,chemicals_and_petrochemicals,7,0,18,114.3903911
FI,chemicals_and_petrochemicals,7,0,19,114.3903911
FI,chemicals_and_petrochemicals,7,0,20,114.3903911
FI,chemicals_and_petrochemicals,7,0,21,114.3903911
FI,chemicals_and_petrochemicals,7,0,22,114.3903911
FI,chemicals_and_petrochemicals,7,0,23,113.171040444
FI,chemicals_and_petrochemicals,7,0,24,113.171040444
FI,chemicals_and_petrochemicals,7,1,1,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,2,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,3,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,4,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,5,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,6,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,7,112.677197258
FI,chemicals_and_petrochemicals,7,1,8,113.50986489799999
FI,chemicals_and_petrochemicals,7,1,9,114.620088419
FI,chemicals_and_petrochemicals,7,1,10,114.620088419
FI,chemicals_and_petrochemicals,7,1,11,114.620088419
FI,chemicals_and_petrochemicals,7,1,12,114.620088419
FI,chemicals_and_petrochemicals,7,1,13,114.620088419
FI,chemicals_and_petrochemicals,7,1,14,114.620088419
FI,chemicals_and_petrochemicals,7,1,15,113.50986489799999
FI,chemicals_and_petrochemicals,7,1,16,112.677197258
FI,chemicals_and_petrochemicals,7,1,17,111.84452961800001
FI,chemicals_and_petrochemicals,7,1,18,111.84452961800001
FI,chemicals_and_petrochemicals,7,1,19,111.84452961800001
FI,chemicals_and_petrochemicals,7,1,20,111.84452961800001
FI,chemicals_and_petrochemicals,7,1,21,111.84452961800001
FI,chemicals_and_petrochemicals,7,1,22,111.84452961800001
FI,chemicals_and_petrochemicals,7,1,23,110.65231671100001
FI,chemicals_and_petrochemicals,7,1,24,110.65231671100001
FI,chemicals_and_petrochemicals,7,2,1,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,2,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,3,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,4,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,5,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,6,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,7,112.182350662
FI,chemicals_and_petrochemicals,7,2,8,113.01136146
FI,chemicals_and_petrochemicals,7,2,9,114.11670919
FI,chemicals_and_petrochemicals,7,2,10,114.11670919
FI,chemicals_and_petrochemicals,7,2,11,114.11670919
FI,chemicals_and_petrochemicals,7,2,12,114.11670919
FI,chemicals_and_petrochemicals,7,2,13,114.11670919
FI,chemicals_and_petrochemicals,7,2,14,114.11670919
FI,chemicals_and_petrochemicals,7,2,15,113.01136146
FI,chemicals_and_petrochemicals,7,2,16,112.182350662
FI,chemicals_and_petrochemicals,7,2,17,111.35333986399999
